Total,Artist,Title,Country
"18,513,059",Crowd Lu,幾分之幾 - 電影<花甲大人轉男孩>主題曲,country/tw_daily_totals.html
"14,672,529",NewJeans,Hype Boy,country/tw_daily_totals.html
"1,449,669",Tyson Yoshi,你不會一輩子的愛上我,country/tw_daily_totals.html
"1,659,784",TAEYEON,To. X,country/tw_daily_totals.html
"11,270,840",(G)I,DLE - TOMBOY,country/tw_daily_totals.html
"1,304,476",玖壹壹,"一生只督妳一人 (《請問,還有哪裡需要加強》電影主題曲)",country/tw_daily_totals.html
"98,386",Benson Boone,Beautiful Things,country/tw_daily_totals.html
"19,795,141",小阿七,从前说,country/tw_daily_totals.html
"23,502,813",G.E.M.,光年之外 (電影 《Passengers》 中國區主題曲),country/tw_daily_totals.html
"8,331,162",Taylor Swift,Anti-Hero,country/tw_daily_totals.html
"11,065,162",JISOO,FLOWER,country/tw_daily_totals.html
"12,823,218",LBI利比,小城夏天,country/tw_daily_totals.html
"6,183,398",Jay Chou,七里香,country/tw_daily_totals.html
"12,860,393",Tanya Chua,Letting Go,country/tw_daily_totals.html
"8,218,881",Ed Sheeran,Perfect,country/tw_daily_totals.html
"8,578,369",G.E.M.,多遠都要在一起,country/tw_daily_totals.html
"23,092,975",张远,嘉宾,country/tw_daily_totals.html
"12,667,620",Charlie Puth,"Left and Right (Feat. Jung Kook of BTS) (w/ Jung Kook, BTS)",country/tw_daily_totals.html
"15,549,208",Ed Sheeran,Shape of You,country/tw_daily_totals.html
"10,256,588",高爾宣 OSN,Somebody Else,country/tw_daily_totals.html
"3,749,459",李浩瑋 Howard Lee,真心話,country/tw_daily_totals.html
"17,081,050",Eason Chan,讓我留在你身邊,country/tw_daily_totals.html
"4,603,561",Doja Cat,Paint The Town Red,country/tw_daily_totals.html
"4,168,061",King Gnu,SPECIALZ,country/tw_daily_totals.html
"18,272,313",Tanya Chua,紅色高跟鞋,country/tw_daily_totals.html
"15,418,106",詹雯婷,訣愛 (劇集《蒼蘭訣》片頭曲),country/tw_daily_totals.html
"2,484,332",Eric Chou,不喜歡沒有你的地方,country/tw_daily_totals.html
"2,327,713",F.I.R.,我們的愛,country/tw_daily_totals.html
"11,361,294",Hebe Tien,無人知曉,country/tw_daily_totals.html
"3,438,548",Nicky Lee,夏天,country/tw_daily_totals.html
"4,043,240",NewJeans,ETA,country/tw_daily_totals.html
"2,158,949",Patrick Brasca,最後一次心碎,country/tw_daily_totals.html
"15,260,338",Eric Chou,"最後一堂課 - 《媽,別鬧了!》影集片尾曲",country/tw_daily_totals.html
"3,529,190",Sophie Chen,On My Way《地獄里長》主題曲 (w/ 高爾宣 OSN),country/tw_daily_totals.html
"22,504,912",高爾宣 OSN,Why You Gonna Lie,country/tw_daily_totals.html
"11,625,575",A,Lin - 摯友,country/tw_daily_totals.html
"20,370,929",Lewis Capaldi,Someone You Loved,country/tw_daily_totals.html
"437,884",Patrick Brasca,"Don't Wanna Lie (w/ 8lak, Hosea)",country/tw_daily_totals.html
"597,717",Yorushika,晴る,country/tw_daily_totals.html
"22,992,424",The Chainsmokers,Something Just Like This (w/ Coldplay),country/tw_daily_totals.html
"16,863,805",Eason Chan,孤勇者 - 《英雄聯盟:雙城之戰》動畫劇集中文主題曲,country/tw_daily_totals.html
"13,822,479",Shi Shi,眼淚記得你 - 電影《想見你》主題曲,country/tw_daily_totals.html
"2,990,712",League of Legends,GODS (w/ NewJeans),country/tw_daily_totals.html
"820,419",Bruno Mars,Just the Way You Are,country/tw_daily_totals.html
"2,613,351",AKMU,Love Lee,country/tw_daily_totals.html
"8,484,871",Ed Sheeran,Photograph,country/tw_daily_totals.html
"12,966,716",Stefanie Sun,遇見,country/tw_daily_totals.html
"17,120,211",sodagreen,小情歌,country/tw_daily_totals.html
"22,164,394",Power Station,我很好騙,country/tw_daily_totals.html
"16,652,040",TRASH,終究還是因為愛,country/tw_daily_totals.html
"37,152,310",831,"想見你想見你想見你(電視劇""想見你""片尾曲)",country/tw_daily_totals.html
"55,882",張哲瀚,頭號玩家 NO.1 Player,country/tw_daily_totals.html
"13,689,132",space x,0321,country/tw_daily_totals.html
"1,974,720",Eric Chou,我很快樂,country/tw_daily_totals.html
"5,999,423",Eric Chou,愛我的時候 (w/ 單依純),country/tw_daily_totals.html
"294,969",Stefanie Sun,样子 - 电视剧《要久久爱》主题曲,country/tw_daily_totals.html
"5,302,279",SEVENTEEN,Super,country/tw_daily_totals.html
"8,372,829",Jay Chou,珊瑚海 (w/ Lara Liang),country/tw_daily_totals.html
"31,141,832",EggPlantEgg,浪流連,country/tw_daily_totals.html
"3,480,968",JEON SOMI,Fast Forward,country/tw_daily_totals.html
"31,253,406",Ronghao Li,年少有為,country/tw_daily_totals.html
"286,448",Power Station,趁少年 feat. 玖壹壹 (w/ 玖壹壹),country/tw_daily_totals.html
"1,286,411",Jay Chou,蒲公英的約定,country/tw_daily_totals.html
"1,770,806",Taylor Swift,Lover,country/tw_daily_totals.html
"8,068,303",Ren Ran,后继者,country/tw_daily_totals.html
"1,377,356",Ado,唱,country/tw_daily_totals.html
"14,028,524",Ronghao Li,烏梅子醬,country/tw_daily_totals.html
"6,422,755",Bestards,行星,country/tw_daily_totals.html
"3,656,701",aespa,Spicy,country/tw_daily_totals.html
"230,422",VIVIZ,MANIAC,country/tw_daily_totals.html
"2,365,028",Ren Ran,走不出的回忆,country/tw_daily_totals.html
"1,144,540",郭顶,淒美地,country/tw_daily_totals.html
"10,053",R,chord - Happy來過年,country/tw_daily_totals.html
"4,390,673",Tatsuya Kitani,青のすみか,country/tw_daily_totals.html
"1,442,756",Henry Moodie,drunk text,country/tw_daily_totals.html
"1,188,937",Mitski,My Love Mine All Mine,country/tw_daily_totals.html
"8,863,612",Justin Bieber,Love Yourself,country/tw_daily_totals.html
"1,779,416",Doja Cat,Agora Hills,country/tw_daily_totals.html
"2,452,705",Jay Chou,楓,country/tw_daily_totals.html
"17,643,871",棉子,勇气,country/tw_daily_totals.html
"1,170,171",Andrew Tan,天后,country/tw_daily_totals.html
"2,913,834",Lauv,Love U Like That,country/tw_daily_totals.html
"22,143",BABYMONSTER,Stuck In The Middle,country/tw_daily_totals.html
"23,591,264",Eric Chou,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",country/tw_daily_totals.html
"1,441,465",WeiBird,一直都在 - 《我的麻吉4個鬼》電影主題曲,country/tw_daily_totals.html
"5,452,194",R,chord - 在沒有你以後 (w/ Z-Chen),country/tw_daily_totals.html
"10,252,874",Jay Chou,告白氣球,country/tw_daily_totals.html
"2,143,466",SEVENTEEN,God of Music,country/tw_daily_totals.html
"5,188,498",Sabrina Carpenter,Nonsense,country/tw_daily_totals.html
"37,490,770",Crowd Lu,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,country/tw_daily_totals.html
"1,025,984",告五人,帶我去找夜生活,country/tw_daily_totals.html
"17,631,123",Kenshi Yonezu,Lemon,country/tw_daily_totals.html
"1,110,252",Jay Chou,聖誕星 (w/ Gary Yang),country/tw_daily_totals.html
"6,282,777",Jay Chou,一路向北,country/tw_daily_totals.html
"10,012,537",Eric Chou,永不失聯的愛,country/tw_daily_totals.html
"3,941,914",于冬然,听说你 (w/ 李艺皓),country/tw_daily_totals.html
"16,377,021",G.E.M.,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",country/tw_daily_totals.html
"5,905,946",冰球樂團,能不能和我留在台北(陪我幾天),country/tw_daily_totals.html
"206,946",于冬然,其实都没有,country/tw_daily_totals.html
"45,990",21 Savage,redrum,country/tw_daily_totals.html
"4,632,290",No Party For Cao Dong,床,country/tw_daily_totals.html
"1,757,801",Mixer,都是浪漫害的,country/tw_daily_totals.html
"1,251,298",G.E.M.,11,country/tw_daily_totals.html
"4,953,303",安溥,最好的時光,country/tw_daily_totals.html
"4,315,524",Abin Fang,壞人,country/tw_daily_totals.html
"655,651",Joker Xue,天外來物,country/tw_daily_totals.html
"1,531,225",Jung Kook,Yes or No,country/tw_daily_totals.html
"2,203,918",Coldplay,Yellow,country/tw_daily_totals.html
"10,518,992",Eason Chan,十年,country/tw_daily_totals.html
"14,927,076",Jia Jia,家家酒,country/tw_daily_totals.html
"294,630",RIIZE,Get A Guitar,country/tw_daily_totals.html
"2,386,395",LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",country/tw_daily_totals.html
"4,458,740",Ronghao Li,對等關係 (w/ A-Mei Chang),country/tw_daily_totals.html
"46,657,966",V,Love Me Again,country/th_daily_totals.html
"56,557,925",Jimin,Like Crazy,country/th_daily_totals.html
"42,117,936",Jung Kook,Standing Next to You,country/th_daily_totals.html
"3,016,277",D Gerrard,รถไฟบนฟ้า,country/th_daily_totals.html
"2,975,627",Jeff Satur,ซ่อน(ไม่)หา,country/th_daily_totals.html
"146,048,966",Jung Kook,Seven (w/ Latto),country/th_daily_totals.html
"5,419,299",PiXXiE,ติดฝน (rain),country/th_daily_totals.html
"36,628,331",Jung Kook,3D (w/ Jack Harlow),country/th_daily_totals.html
"96,915,494",LISA,MONEY,country/th_daily_totals.html
"55,146,356",LISA,LALISA,country/th_daily_totals.html
"1,217,684",PUN,Goodbye,country/th_daily_totals.html
"1,133,290",LANDOKMAI,ยอม (White Flag),country/th_daily_totals.html
"6,245,905",MEYOU,อิจฉา,country/th_daily_totals.html
"23,965,839",Agust D,Haegeum,country/th_daily_totals.html
"11,564,185",JIN,The Astronaut,country/th_daily_totals.html
"1,529,612",Only Monday,จดจำ,country/th_daily_totals.html
"27,072,346",fellow fellow,ดาวหางฮัลเลย์,country/th_daily_totals.html
"11,054,836",MEYOU,วันนี้ปีที่แล้ว,country/th_daily_totals.html
"5,372,479",JIN,Super Tuna,country/th_daily_totals.html
"13,396,776",The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)",country/th_daily_totals.html
"8,047,775",YEW,ปล่อยดาว,country/th_daily_totals.html
"3,809,755",fellow fellow,ไม่เปลี่ยนเลย (Best Luck),country/th_daily_totals.html
"10,643,113",Mirrr,กำแพงหัวใจ,country/th_daily_totals.html
"7,154,755",BADMIXY,ฟ้ารักพ่อ (DILF) (w/ ยุ้ย ญาติเยอะ),country/th_daily_totals.html
"15,915,495",sarah salola,ยินดี - เพลงประกอบละครมาตาลดา ช่อง 3,country/th_daily_totals.html
"5,042,893",LHAM,"ร้องไปกับฟ้า (Original Soundtrack ""ภาพยนตร์ 4KINGS II"") (w/ D Gerrard)",country/th_daily_totals.html
"20,838,118",QLER,ใจลอย,country/th_daily_totals.html
"8,575,605",BTS,FAKE LOVE,country/th_daily_totals.html
"15,643,022",j,hope - MORE,country/th_daily_totals.html
"10,143,717",LANDOKMAI,เพลงรักเพลงแรก - Blooming,country/th_daily_totals.html
"14,168,111",FREEHAND,ขอให้เธอใจดี,country/th_daily_totals.html
"36,116,578",Mirrr,เจ้าของที่ (My Favorite),country/th_daily_totals.html
"17,597,003",First Anuwat,เดินมาส่ง - BYE (w/ Saran),country/th_daily_totals.html
"2,762,164",มนัสวีร์,ความรู้สึกของตัวฉัน,country/th_daily_totals.html
"3,756,232",Paper Planes,กลับมาเพื่อบอกลา (JUST TO LET ME KNOW),country/th_daily_totals.html
"16,436,424",PURPEECH,อาจเป็นเพราะฉันเอง (me.),country/th_daily_totals.html
"6,629,315",PONCHET,พี่ชอบหนูที่สุดเลย (w/ VARINZ),country/th_daily_totals.html
"26,417,082",PURPEECH,หากจะเพียงขอ(Sincare),country/th_daily_totals.html
"13,071,100",D Gerrard,Luxury,country/th_daily_totals.html
"41,073,258",Musketeers,พิจารณา (Consider) (w/ Maiyarap),country/th_daily_totals.html
"11,820,775",Only Monday,บรรยากาศ,country/th_daily_totals.html
"20,329,195",Taylor Swift,Cruel Summer,country/th_daily_totals.html
"9,591,898",Cocktail,"ลั่นทม (เพลงประกอบละคร ""หอมกลิ่นความรัก"")",country/th_daily_totals.html
"23,055,441",AYLA's,จากตรงนี้ที่(เคย)สวยงาม [La La Bye],country/th_daily_totals.html
"34,308,670",Newery,กลิ่นดอกไม้,country/th_daily_totals.html
"9,822,285",HYBS,Tip Toe,country/th_daily_totals.html
"7,609,175",Parkmalody,วาสนาผู้ใด,country/th_daily_totals.html
"3,946,019",PONCHET,พี่คงไม่ชอบผมหรอก (w/ VARINZ),country/th_daily_totals.html
"8,080,668",Jimin,Closer Than This,country/th_daily_totals.html
"20,392,242",FREEHAND,รสหวาน,country/th_daily_totals.html
"41,370,572",YEW,Summertime (w/ LANDOKMAI),country/th_daily_totals.html
"9,828,091",No One Else,เธอคือกาแฟในตอนเช้า,country/th_daily_totals.html
"30,933,410",Anatomy Rabbit,แอบหวัง,country/th_daily_totals.html
"23,882,489",Cocktail,ไม่เป็นรอง,country/th_daily_totals.html
"6,611,457",Mitski,My Love Mine All Mine,country/th_daily_totals.html
"25,540,578",NONT TANONT,รักแรก (First Love) - เพลงประกอบภาพยนตร์ รักแรกโคตรลืมยาก My Precious,country/th_daily_totals.html
"249,291",Jung Kook,Standing Next to You (Usher Remix) (w/ USHER),country/th_daily_totals.html
"34,104,418",V,Slow Dancing,country/th_daily_totals.html
"1,892,163",PUN,Therapist,country/th_daily_totals.html
"5,775,962",Newery,ต่อจากคืนนี้ (ฉันจะไม่มีเธอแล้ว) - Gloomy,country/th_daily_totals.html
"10,338,995",ARMOR,Fall in Love,country/th_daily_totals.html
"2,279,329",BADMIXY,ถ้าไม่มีฉัน (Lost),country/th_daily_totals.html
"38,189,757",JISOO,FLOWER,country/th_daily_totals.html
"13,761,540",Lower Mansion,เพลงรักในวันลา,country/th_daily_totals.html
"4,058,730",Jung Kook,Yes or No,country/th_daily_totals.html
"5,357,456",Tate McRae,greedy,country/th_daily_totals.html
"4,560,772",D Gerrard,Galaxy (w/ Kob The X Factor),country/th_daily_totals.html
"13,158,982",Blackbeans,Pink,country/th_daily_totals.html
"19,896,301",SHERRY,เธอไม่ได้สอนให้ฉันอยู่คนเดียว,country/th_daily_totals.html
"29,711,497",Jeff Satur,ลืมไปแล้วว่าลืมยังไง (Fade),country/th_daily_totals.html
"10,187,191",D Gerrard,นักวิทยาศาสตร์,country/th_daily_totals.html
"5,511,717",เรนิษรา,ผู้ถูกเลือกให้ผิดหวัง (ดอกไม้ฤดูหนาว),country/th_daily_totals.html
"14,233,527",V,Rainy Days,country/th_daily_totals.html
"42,820,060",THEMOONWILLALWAYSBEWITHME,ซูลูปาก้า ตาปาเฮ้,country/th_daily_totals.html
"3,205,553",YOUNGOHM,เรื่องราวความรักในตำนาน (w/ GAVIN:D),country/th_daily_totals.html
"15,082,481",4EVE,หยดน้ำตา (Tears),country/th_daily_totals.html
"3,483,829",QLER,ALICE,country/th_daily_totals.html
"26,575,338",Dept,ลา ลา ลา,country/th_daily_totals.html
"27,232,313",Post Malone,Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee),country/th_daily_totals.html
"18,567,405",MEAN Band,หมายความว่าอะไร,country/th_daily_totals.html
"26,756,583",bamm,ใครเพื่อนแก,country/th_daily_totals.html
"1,038,896",PiXXiE,ชอบไปหมด (Way Too Cute),country/th_daily_totals.html
"1,666,182",Agust D,Daechwita,country/th_daily_totals.html
"2,524,378",Smile Buffalo,ดีเกินไป,country/th_daily_totals.html
"13,303,755",Silly Fools,ขี้หึง,country/th_daily_totals.html
"15,263,573",THE TOYS,อาหมวยหาย (阿妹走 / Chinese Girl),country/th_daily_totals.html
"9,909,326",Three Man Down,เปิดตัวเขา (Rebound),country/th_daily_totals.html
"6,243,835",RM,Wild Flower (w/ Youjeen),country/th_daily_totals.html
"14,380,599",Percy,"Shall We (w/ 4ourYou, GENA DESOUZA)",country/th_daily_totals.html
"12,053,361",SZA,Snooze,country/th_daily_totals.html
"11,876,026",Musketeers,ความทรงจำ,country/th_daily_totals.html
"19,863,480",Whatcharawalee,สถานีดวงจันทร์,country/th_daily_totals.html
"28,942,994",Mirrr,ดอกไม้ไฟ - Firework,country/th_daily_totals.html
"39,495,955",Pop Pongkool,สลักจิต (w/ Da Endorphine),country/th_daily_totals.html
"13,794,969",PURPEECH,ทิ้งไว้อย่างพอใจ(Consoled),country/th_daily_totals.html
"366,212",BABYMONSTER,Stuck In The Middle,country/th_daily_totals.html
"20,803,052",Indigo,เส้นบางๆ,country/th_daily_totals.html
"15,799,558",เรนิษรา,ฉันคือนักสะสมความเศร้า,country/th_daily_totals.html
"19,424,493",YOUNGOHM,Very Very Small,country/th_daily_totals.html
"28,260,203",ZENTYARB,"ฉบับปรับปรุง (w/ PUNYARB, LAZYLOXY)",country/th_daily_totals.html
"22,203,716",THE TOYS,TOY,country/th_daily_totals.html
"487,949",Cocktail,ช่างมัน,country/th_daily_totals.html
"19,535,483",SZA,Kill Bill,country/th_daily_totals.html
"27,691,870",F.HERO,จำเก่ง (Slipped Your Mind) (w/ Tilly Birds),country/th_daily_totals.html
"33,014,116",Dhruv,double take,country/th_daily_totals.html
"19,273,658",Dept,คงต้องบอกลาแล้ว,country/th_daily_totals.html
"4,697,194",Doja Cat,Agora Hills,country/th_daily_totals.html
"14,933,871",YEW,จะมอบความรัก,country/th_daily_totals.html
"14,310,442",PiXXiE,เกินต้าน - Too Cute,country/th_daily_totals.html
"25,661,469",Dept,17,country/th_daily_totals.html
"13,125,861",THE TOYS,จดหมาย,country/th_daily_totals.html
"11,092,959",Saran,"Promethazine (w/ BlackHeart, Pondering)",country/th_daily_totals.html
"5,277,183",Cocktail,คู่ชีวิต,country/th_daily_totals.html
"13,811,084",Musketeers,แค่คุณ,country/th_daily_totals.html
"10,032,714",D Gerrard,โลกคู่ขนาน,country/th_daily_totals.html
"26,125,873",Maiyarap,แฟนใหม่หน้าคุ้น (w/ MILLI),country/th_daily_totals.html
